pair_index,scene,source_id,target_id,method,num_correspondences,putative_inlier_ratio,rotation_error_deg,translation_error,success,runtime_seconds,mean_hops,best_hops,effective_rank,regeneration_updates,regenerated_correspondences,subsample_seconds,graph_seconds,seed_seconds,search_seconds,refinement_seconds,regeneration_seconds
190,gazebo_winter,19,0,a1_dual_seeds,2000,0.0005,178.7467236537459,4.493732435942707,False,0.5282651089999035,1.0,1.0,1.334882859345604,,,4.194200005258608e-05,0.0420813319999524,0.4429043109998929,0.0321781600000576,0.0109577499999886,
190,gazebo_winter,19,0,a2_second_order,2000,0.0005,178.74672003138264,4.493731994993149,False,0.5822091210000053,1.0,1.0,1.334882859345604,,,4.404400010571408e-05,0.0895891490001759,0.4492664819999845,0.0322928279999814,0.0109201220000159,
190,gazebo_winter,19,0,a3_adaptive_expand,2000,0.0005,178.73732049959207,4.48762000256884,False,0.6053539659999387,1.8229166666666667,2.0,1.3211800547867818,,,4.2737000057968544e-05,0.0885441970001466,0.4440472290000343,0.0615397760000178,0.0110805729998446,
190,gazebo_winter,19,0,a4_distribution_rank,2000,0.0005,178.73732049959207,4.48762000256884,False,0.611438865999844,1.8229166666666667,2.0,1.3211800547867818,,,4.040099997837388e-05,0.0901483630000257,0.448091776999945,0.0619854170001872,0.0110784769999554,
190,gazebo_winter,19,0,a5_regeneration,2000,0.0005,178.8026210464106,4.502643559037602,False,0.8530137539999032,1.8229166666666667,2.0,1.3211800547867818,6.0,11130.0,3.701199989336601e-05,0.0895264850000785,0.4475859259998742,0.0627213309999206,0.0111541450000913,0.2418936680001024
191,gazebo_winter,20,0,a0_base_graph,2000,0.0,178.41712267661336,2.0746905697558398,False,0.5793530109999665,1.0,1.0,1.6448412518563913,,,3.9456999957110384e-05,0.0436458149999907,0.4913399470001423,0.0331427779999558,0.0110897930001101,
191,gazebo_winter,20,0,a1_dual_seeds,2000,0.0,178.41712267661336,2.0746905697558398,False,0.5466165730001649,1.0,1.0,1.6448412518563913,,,4.1936000116038485e-05,0.0422397670001828,0.4604441399999359,0.032637958999885,0.0111539780000384,
191,gazebo_winter,20,0,a2_second_order,2000,0.0,144.0480639868654,3.325285794481853,False,0.5924070969999775,1.0,1.0,1.414591466913422,,,4.427599992595788e-05,0.0907287729999097,0.4570117769999342,0.0335286659999383,0.0110004019998086,
191,gazebo_winter,20,0,a3_adaptive_expand,2000,0.0,144.0479819329635,3.3252755968410885,False,0.6260324649999802,1.8020833333333333,2.0,1.414591466913422,,,4.163899984632735e-05,0.0893390600001566,0.460386999000093,0.0648740849999285,0.0112936709999758,
191,gazebo_winter,20,0,a4_distribution_rank,2000,0.0,178.41547297122216,2.0728920001721503,False,0.6206889299999148,1.8020833333333333,2.0,1.634650549093957,,,4.369999987829942e-05,0.0906761080000251,0.4552194830000644,0.0634517529999811,0.0112009370000123,
191,gazebo_winter,20,0,a5_regeneration,2000,0.0,178.8606599637467,2.1114867859640394,False,0.8488591020000058,1.8020833333333333,2.0,1.634650549093957,6.0,9847.0,4.132800017941918e-05,0.0898635209998701,0.4596133339998687,0.0638335009998627,0.0111363660000733,0.2242726869999387
192,gazebo_winter,21,0,a0_base_graph,2000,0.0,178.34129367672355,3.414158935918679,False,0.5776437090000854,1.0,1.0,1.5359688947810344,,,3.444900016802421e-05,0.0449047159997917,0.4909796659999301,0.0309493689999271,0.0106845220000195,
192,gazebo_winter,21,0,a1_dual_seeds,2000,0.0,178.34538965995918,3.413681141130127,False,0.5431489420000162,1.0,1.0,1.5359688947810344,,,3.968700002587866e-05,0.0451231569998071,0.456424282999933,0.0302464349999809,0.0112169100000301,
192,gazebo_winter,21,0,a2_second_order,2000,0.0,178.2869589896495,3.4170915822480805,False,0.5872129909998876,1.0,1.0,1.5266357038286589,,,3.913899990948266e-05,0.0948670310001489,0.4518539969999438,0.0294916880000073,0.0108693990000574,
192,gazebo_winter,21,0,a3_adaptive_expand,2000,0.0,178.34121030120104,3.414183839088038,False,0.6207039380001333,1.6145833333333333,2.0,1.5359688947810344,,,4.654500003198336e-05,0.0958251660001678,0.4532456849999562,0.0603198410001368,0.0111703730001408,
192,gazebo_winter,21,0,a4_distribution_rank,2000,0.0,178.34121030120104,3.414183839088038,False,0.6139630500001658,1.6145833333333333,2.0,1.5359688947810344,,,5.533800003831857e-05,0.0958487510001759,0.4494557250000071,0.0576925880000089,0.0108171780000247,
192,gazebo_winter,21,0,a5_regeneration,2000,0.0,178.7928485648205,3.411295889720221,False,0.8502033890001712,1.6145833333333333,2.0,1.5359688947810344,6.0,9933.0,5.097000007481256e-05,0.0959502969999448,0.4550951910000549,0.0582860359997994,0.0108772579999367,0.2298516350001591
193,gazebo_winter,23,0,a0_base_graph,2000,0.0005,90.03522879434378,2.516647352380273,False,0.5682256019999841,1.0,1.0,1.431821634082276,,,3.428499985602684e-05,0.0440388840002015,0.480955048999931,0.0320347409999612,0.0110722270001133,
193,gazebo_winter,23,0,a1_dual_seeds,2000,0.0005,98.62491019625811,2.4135998871188327,False,0.5491898669999955,1.0,1.0,1.3617714223388222,,,4.168400005255535e-05,0.0467075819999536,0.4594553270001142,0.031792113999927,0.0110971459998836,
193,gazebo_winter,23,0,a2_second_order,2000,0.0005,91.3862176319407,2.4765075282972995,False,0.5857908819998556,1.0,1.0,1.343487465347122,,,4.1828999883364304e-05,0.094439747000024,0.4490305879999141,0.0310236239999994,0.0111535709997951,
193,gazebo_winter,23,0,a3_adaptive_expand,2000,0.0005,91.37839389418284,2.476811690341319,False,0.6614511739999216,1.6875,2.0,1.343487465347122,,,4.296199995224015e-05,0.0970418330000484,0.4589053570000487,0.0887659929999244,0.0165661400001226,
193,gazebo_winter,23,0,a4_distribution_rank,2000,0.0005,91.37839389418284,2.476811690341319,False,0.68376661100001,1.6875,2.0,1.343487465347122,,,6.0885999801030266e-05,0.1204353829998581,0.4909295390000352,0.0611053879999872,0.0111395520000314,
193,gazebo_winter,23,0,a5_regeneration,2000,0.0005,90.86485784574424,2.4997285368125426,False,0.9180494359998193,1.6875,2.0,1.343487465347122,6.0,16576.0,4.379300003165554e-05,0.096909998000001,0.4464254760000585,0.0603696069999841,0.0110049679999519,0.3031978079998225
